game_date,game_pk,away_team,home_team,game_type,game_year,sv_id,batter,pitcher,stand,p_throws,events,des,description,type,hit_location,bb_type,balls,strikes,outs_when_up,inning,inning_topbot,pitch_type,plate_x,plate_z,zone,hc_x,hc_y,hit_distance_sc,launch_speed_angle,pitch_name,on_3b,on_2b,on_1b,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,at_bat_number,pitch_number,away_score,home_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,woba_value,woba_denom,babp_value,iso_value,role_key,pitch_number_appearance,pitcher_at_bat_number,times_faced
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Hayden Jaco,Brett Lawson,R,R,field_out,,hit_into_play,X,,popup,0,1,1,1,Bot,FF,0.586236,2.404908844,6,113.79375,76.3875,137.0549806,3,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,1
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Brandy Infante,Brett Lawson,R,R,,,called_strike,S,,,0,0,2,1,Bot,CU,0.37886,2.215994558,9,,,,,Curveball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,1
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Brandy Infante,Brett Lawson,R,R,,,called_strike,S,,,0,1,2,1,Bot,CH,-0.200729333,1.676239456,8,,,,,Changeup,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,1
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Brandy Infante,Brett Lawson,R,R,,,ball,B,,,0,2,2,1,Bot,CH,0.958449333,0.845616327,13,,,,,Changeup,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,1
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Brandy Infante,Brett Lawson,R,R,,,ball,B,,,1,2,2,1,Bot,FF,1.059478667,1.880146939,13,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,1
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Brandy Infante,Brett Lawson,R,R,,,foul,S,,,2,2,2,1,Bot,CH,-0.809564,3.130579592,1,,,,,Changeup,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,1
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Brandy Infante,Brett Lawson,R,R,,,ball,B,,,2,2,2,1,Bot,CH,1.011622667,1.001545578,13,,,,,Changeup,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,1
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Brandy Infante,Brett Lawson,R,R,strikeout,,called_strike,S,,,3,2,2,1,Bot,FF,0.873372,1.526307483,13,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,1
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Jacob Underwood,Jeifry Nunez,L,R,,,ball,B,,,0,0,0,2,Top,FF,,,0,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,1
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Jacob Underwood,Jeifry Nunez,L,R,,,called_strike,S,,,1,0,0,2,Top,FF,,,0,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,1
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Jacob Underwood,Jeifry Nunez,L,R,field_out,,hit_into_play,X,,ground_ball,1,1,0,2,Top,UN,,,0,65.75625,144.1125,158.4054831,2,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,1
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Laine Renaud,Jeifry Nunez,R,R,,,swinging_strike,S,,,0,0,1,2,Top,FF,,,0,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,1
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Laine Renaud,Jeifry Nunez,R,R,single,,hit_into_play,X,,ground_ball,0,1,1,2,Top,FF,,,0,-142.25625,252.1125,289.4780705,5,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,1
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Brendon Daley,Jeifry Nunez,R,R,,,called_strike,S,,,0,0,1,2,Top,FF,,,0,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,1
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Brendon Daley,Jeifry Nunez,R,R,,,swinging_strike,S,,,0,1,1,2,Top,SL,,,0,,,,,Slider,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,1
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Brendon Daley,Jeifry Nunez,R,R,,,ball,B,,,0,2,1,2,Top,SL,,,0,,,,,Slider,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,1
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Brendon Daley,Jeifry Nunez,R,R,fielders_choice,,hit_into_play,X,,ground_ball,1,2,1,2,Top,FF,,,0,-49.21875,141.75,150.0518172,2,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,1
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Brandon Nicholson,Jeifry Nunez,R,R,,,ball,B,,,0,0,2,2,Top,SL,,,0,,,,,Slider,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Brandon Nicholson,Jeifry Nunez,R,R,,,called_strike,S,,,1,0,2,2,Top,CU,,,0,,,,,Curveball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Brandon Nicholson,Jeifry Nunez,R,R,double,,hit_into_play,X,,fly_ball,1,1,2,2,Top,FF,,,0,-80.49375,336.15,345.6531011,6,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Quin Cotton,Jeifry Nunez,R,R,double,,hit_into_play,X,,ground_ball,0,0,2,2,Top,FF,,,0,-163.51875,180.225,243.3504309,5,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Tyler Duncan,Jeifry Nunez,L,R,,,foul,S,,,0,0,2,2,Top,FF,,,0,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Tyler Duncan,Jeifry Nunez,L,R,field_out,,hit_into_play,X,,ground_ball,0,1,2,2,Top,SL,,,0,-0.3375,35.1,35.10162256,2,Slider,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Carson Burns,Brett Lawson,L,R,single,,hit_into_play,X,,line_drive,0,0,0,2,Bot,FF,-0.559649333,2.890688435,4,155.41875,228.825,276.6150185,5,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,1
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Avery Tuck,Brett Lawson,L,R,single,,hit_into_play,X,,line_drive,0,0,0,2,Bot,FF,0.724486667,2.749752381,6,166.55625,287.55,332.3040579,5,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,1
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Kyle Maves,Brett Lawson,L,R,,,ball,B,,,0,0,0,2,Bot,CH,-1.314710667,2.896685714,10,,,,,Changeup,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,1
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Kyle Maves,Brett Lawson,L,R,single,,hit_into_play,X,,line_drive,1,0,0,2,Bot,FF,0.381518667,2.680783673,6,-164.53125,230.85,283.4823711,5,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,1
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Canice Ejoh,Brett Lawson,R,R,,,ball,B,,,0,0,1,2,Bot,CH,1.027574667,1.988097959,13,,,,,Changeup,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Canice Ejoh,Brett Lawson,R,R,,,foul,S,,,1,0,1,2,Bot,FF,0.716510667,2.069061224,9,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Canice Ejoh,Brett Lawson,R,R,,,ball,B,,,1,1,1,2,Bot,CH,-0.490524,4.126127891,10,,,,,Changeup,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Canice Ejoh,Brett Lawson,R,R,,,called_strike,S,,,2,1,1,2,Bot,FF,0.926545333,1.673240816,13,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Canice Ejoh,Brett Lawson,R,R,,,foul,S,,,2,2,1,2,Bot,FF,0.73778,1.244435374,13,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Canice Ejoh,Brett Lawson,R,R,,,ball,B,,,2,2,1,2,Bot,FF,1.107334667,0.371831293,13,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Canice Ejoh,Brett Lawson,R,R,field_out,,hit_into_play,X,,ground_ball,3,2,1,2,Bot,FF,0.663337333,2.413904762,6,-36.7875,66.15,75.69110024,2,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Adam Odd,Brett Lawson,L,R,,,ball,B,,,0,0,2,2,Bot,FF,-0.546356,0.587733333,12,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Adam Odd,Brett Lawson,L,R,,,ball,B,,,1,0,2,2,Bot,CH,0.953132,0.473785034,13,,,,,Changeup,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Adam Odd,Brett Lawson,L,R,,,called_strike,S,,,2,0,2,2,Bot,CH,-1.107334667,2.212995918,12,,,,,Changeup,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Adam Odd,Brett Lawson,L,R,,,foul,S,,,2,1,2,2,Bot,FF,-0.891982667,1.142481633,12,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Adam Odd,Brett Lawson,L,R,strikeout,,swinging_strike,S,,,2,2,2,2,Bot,CH,-0.341638667,1.166470748,12,,,,,Changeup,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Luis Bernardo,Jeifry Nunez,R,R,,,called_strike,S,,,0,0,0,3,Top,SL,,,0,,,,,Slider,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Luis Bernardo,Jeifry Nunez,R,R,,,foul,S,,,0,1,0,3,Top,FF,,,0,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Luis Bernardo,Jeifry Nunez,R,R,field_out,,hit_into_play,X,,ground_ball,0,2,0,3,Top,SL,,,0,-46.06875,92.1375,103.0128566,2,Slider,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Dennis Dei Banning,Jeifry Nunez,R,R,,,swinging_strike,S,,,0,0,1,3,Top,SL,,,0,,,,,Slider,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Dennis Dei Banning,Jeifry Nunez,R,R,,,ball,B,,,0,1,1,3,Top,SL,,,0,,,,,Slider,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Dennis Dei Banning,Jeifry Nunez,R,R,,,called_strike,S,,,1,1,1,3,Top,CU,,,0,,,,,Curveball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Dennis Dei Banning,Jeifry Nunez,R,R,,,ball,B,,,1,2,1,3,Top,FF,,,0,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Dennis Dei Banning,Jeifry Nunez,R,R,,,ball,B,,,2,2,1,3,Top,SL,,,0,,,,,Slider,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Dennis Dei Banning,Jeifry Nunez,R,R,single,,hit_into_play,X,,ground_ball,3,2,1,3,Top,FF,,,0,-76.78125,138.6,158.4465852,2,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Dennis Dei Banning,Jeifry Nunez,R,R,,,,,,,1,1,1,3,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Tanner Rempel,Jeifry Nunez,R,R,,,called_strike,S,,,0,0,1,3,Top,FF,,,0,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Tanner Rempel,Jeifry Nunez,R,R,,,ball,B,,,0,1,1,3,Top,CU,,,0,,,,,Curveball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Tanner Rempel,Jeifry Nunez,R,R,,,swinging_strike,S,,,1,1,1,3,Top,FF,,,0,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Tanner Rempel,Jeifry Nunez,R,R,,,foul,S,,,1,2,1,3,Top,SL,,,0,,,,,Slider,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Tanner Rempel,Jeifry Nunez,R,R,field_out,,hit_into_play,X,,fly_ball,1,2,1,3,Top,SL,,,0,-159.46875,307.8,346.6570672,5,Slider,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Jacob Underwood,Jeifry Nunez,L,R,,,called_strike,S,,,0,0,2,3,Top,SL,,,0,,,,,Slider,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Jacob Underwood,Jeifry Nunez,L,R,,,ball,B,,,0,1,2,3,Top,SL,,,0,,,,,Slider,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Jacob Underwood,Jeifry Nunez,L,R,field_out,,hit_into_play,X,,ground_ball,1,1,2,3,Top,FF,,,0,61.03125,133.875,147.1303133,2,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,James Anderson,Brett Lawson,R,R,,,called_strike,S,,,0,0,0,3,Bot,FF,0.424057333,2.770742857,6,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,James Anderson,Brett Lawson,R,R,,,ball,B,,,0,1,0,3,Bot,CU,-1.293441333,4.836805442,10,,,,,Curveball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,James Anderson,Brett Lawson,R,R,,,foul,S,,,1,1,0,3,Bot,FF,0.107676,3.568380952,2,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,James Anderson,Brett Lawson,R,R,,,ball,B,,,1,2,0,3,Bot,CU,1.149873333,0.254884354,13,,,,,Curveball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,James Anderson,Brett Lawson,R,R,strikeout,,swinging_strike,S,,,2,2,0,3,Bot,CH,-0.676630667,1.247434014,12,,,,,Changeup,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Ryan Rijo,Brett Lawson,L,R,field_out,,hit_into_play,X,,popup,0,0,1,3,Bot,CU,0.546356,3.154568707,3,-57.09375,145.6875,156.4753781,3,Curveball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Hayden Jaco,Brett Lawson,R,R,,,called_strike,S,,,0,0,2,3,Bot,CH,0.190094667,1.538302041,8,,,,,Changeup,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Hayden Jaco,Brett Lawson,R,R,,,ball,B,,,0,1,2,3,Bot,CH,0.950473333,0.380827211,13,,,,,Changeup,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Hayden Jaco,Brett Lawson,R,R,,,swinging_strike,S,,,1,1,2,3,Bot,CH,1.011622667,1.739210884,13,,,,,Changeup,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Hayden Jaco,Brett Lawson,R,R,strikeout,,swinging_strike,S,,,1,2,2,3,Bot,CH,0.884006667,1.019537415,13,,,,,Changeup,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Laine Renaud,Jeifry Nunez,R,R,,,foul,S,,,0,0,0,4,Top,FF,,,0,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Laine Renaud,Jeifry Nunez,R,R,,,ball,B,,,0,1,0,4,Top,SL,,,0,,,,,Slider,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Laine Renaud,Jeifry Nunez,R,R,,,ball,B,,,1,1,0,4,Top,SL,,,0,,,,,Slider,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Laine Renaud,Jeifry Nunez,R,R,single,,hit_into_play,X,,ground_ball,2,1,0,4,Top,FF,,,0,-131.11875,259.2,290.4767918,5,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Brendon Daley,Jeifry Nunez,R,R,,,called_strike,S,,,0,0,0,4,Top,FF,,,0,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Brendon Daley,Jeifry Nunez,R,R,,,ball,B,,,0,1,0,4,Top,CH,,,0,,,,,Changeup,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Brendon Daley,Jeifry Nunez,R,R,,,swinging_strike,S,,,1,1,0,4,Top,CH,,,0,,,,,Changeup,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Brendon Daley,Jeifry Nunez,R,R,strikeout,,swinging_strike,S,,,1,2,0,4,Top,FF,,,0,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Brandon Nicholson,Jeifry Nunez,R,R,,,foul,S,,,0,0,1,4,Top,SL,,,0,,,,,Slider,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,3
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Brandon Nicholson,Jeifry Nunez,R,R,,,foul,S,,,0,1,1,4,Top,SL,,,0,,,,,Slider,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,3
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Brandon Nicholson,Jeifry Nunez,R,R,strikeout,,called_strike,S,,,0,2,1,4,Top,FF,,,0,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,3
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Quin Cotton,Jeifry Nunez,R,R,,,ball,B,,,0,0,2,4,Top,SL,,,0,,,,,Slider,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,3
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Quin Cotton,Jeifry Nunez,R,R,,,ball,B,,,1,0,2,4,Top,FF,,,0,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,3
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Quin Cotton,Jeifry Nunez,R,R,,,ball,B,,,2,0,2,4,Top,FF,,,0,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,3
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Quin Cotton,Jeifry Nunez,R,R,,,called_strike,S,,,3,0,2,4,Top,FF,,,0,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,3
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Quin Cotton,Jeifry Nunez,R,R,walk,,ball,B,,,3,1,2,4,Top,FF,,,0,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,3
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Tyler Duncan,Jeifry Nunez,L,R,,,called_strike,S,,,0,0,2,4,Top,FF,,,0,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,3
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Tyler Duncan,Jeifry Nunez,L,R,,,foul,S,,,0,1,2,4,Top,SL,,,0,,,,,Slider,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,3
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Tyler Duncan,Jeifry Nunez,L,R,,,ball,B,,,0,2,2,4,Top,SL,,,0,,,,,Slider,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,3
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Tyler Duncan,Jeifry Nunez,L,R,strikeout,,swinging_strike,S,,,1,2,2,4,Top,SL,,,0,,,,,Slider,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,3
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Brandy Infante,Brett Lawson,R,R,,,called_strike,S,,,0,0,0,4,Bot,FF,0.711193333,2.356930612,6,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Brandy Infante,Brett Lawson,R,R,field_out,,hit_into_play,X,,ground_ball,0,1,0,4,Bot,FF,0.889324,2.206998639,13,-31.3875,51.3,60.14037875,2,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Carson Burns,Brett Lawson,L,R,,,foul,S,,,0,0,1,4,Bot,CU,0.745756,2.305953741,6,,,,,Curveball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Carson Burns,Brett Lawson,L,R,hit_by_pitch,,hit_by_pitch,B,,,0,1,1,4,Bot,CH,1.245585333,0.485779592,13,,,,,Changeup,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Avery Tuck,Brett Lawson,L,R,,,called_strike,S,,,0,0,1,4,Bot,FF,-0.884006667,1.868152381,12,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Avery Tuck,Brett Lawson,L,R,,,ball,B,,,0,1,1,4,Bot,FF,-1.011622667,2.341937415,12,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Avery Tuck,Brett Lawson,L,R,,,ball,B,,,1,1,1,4,Bot,FF,-0.921228,2.177012245,12,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Avery Tuck,Brett Lawson,L,R,single,,hit_into_play,X,,ground_ball,2,1,1,4,Bot,FF,0.509134667,2.545844898,6,140.23125,230.85,270.1046575,5,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Kyle Maves,Brett Lawson,L,R,double,,hit_into_play,X,,line_drive,0,0,1,4,Bot,FF,0.554332,2.503863946,6,-69.35625,317.925,325.402205,6,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,2
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Canice Ejoh,Brett Lawson,R,R,,,called_strike,S,,,0,0,1,4,Bot,CH,-0.136921333,2.47987483,5,,,,,Changeup,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,3
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Canice Ejoh,Brett Lawson,R,R,,,ball,B,,,0,1,1,4,Bot,CH,-0.945156,2.830715646,10,,,,,Changeup,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,3
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Canice Ejoh,Brett Lawson,R,R,,,foul,S,,,1,1,1,4,Bot,FF,0.886665333,0.944571429,13,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,3
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Canice Ejoh,Brett Lawson,R,R,,,ball,B,,,1,2,1,4,Bot,CH,0.923886667,0.998546939,13,,,,,Changeup,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,3
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Canice Ejoh,Brett Lawson,R,R,field_out,,hit_into_play,X,,ground_ball,2,2,1,4,Bot,CU,0.891982667,1.085507483,13,0.3375,46.575,46.57622281,2,Curveball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,3
2023-08-26,20230826HAMBAR1,HAM,BAR,Q,2023,,Adam Odd,Brett Lawson,L,R,,,ball,B,,,0,0,2,4,Bot,CU,-1.362566667,2.548843537,12,,,,,Curveball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,3
